,3m,3m_gini
1442,Ethe1,0.00017775793448336443
1443,Etnk1,0.00017335968703702893
1444,Ets1,0.00033035194672684963
1445,Ets2,2.4764240036488945e-05
1446,Etv1,8.660648134710015e-05
1447,Evi2a,3.385855258747751e-05
1448,Evi2b,0.00012142519018303605
1449,Evi5,7.244071627826132e-05
1450,Ewsr1,7.010514637158644e-05
1451,Exd2,5.504843024191959e-05
1452,Exosc4,8.636843009309932e-05
1453,Exosc5,0.00014430170756915417
1454,Exosc8,5.9773541914175255e-05
1455,Exosc9,4.676237108980934e-05
1456,Ezh1,3.1545223938608776e-05
1457,Ezr,9.847249987118253e-05
1458,F11r,0.00012898190373317886
1459,F13b,4.881489558793795e-05
1460,F2r,0.0002855152664446308
1461,F8,1.4468013761428245e-05
1462,Fa2h,2.738526194263436e-05
1463,Faah,4.006871351195492e-05
1464,Fabp1,0.0018045779210712838
1465,Fabp3,8.207331635611185e-05
1466,Fabp4,3.865415627786809e-05
1467,Fabp5,5.3427199479036576e-05
1468,Fads1,3.4402493350421056e-05
1469,Fads2,5.155783777635667e-05
1470,Fahd1,4.6628176176858355e-05
1471,Fahd2a,8.094414334829918e-05
1472,Faim,5.841805746713635e-05
1473,Faim3,9.519707662666484e-05
1474,Fam100a,3.1096100124921126e-05
1475,Fam100b,7.799036628800419e-05
1476,Fam102b,7.81385051103756e-06
1477,Fam105a,9.464737449219487e-05
1478,Fam107b,0.00010720904973050294
1479,Fam108a,7.770989326425168e-05
1480,Fam108c,9.289596780757674e-05
1481,Fam110a,4.2570858255392564e-05
1482,Fam111a,3.0492294167135507e-05
1483,Fam114a2,4.0295020146261314e-05
1484,Fam115a,8.175735236924078e-05
1485,Fam116a,0.00015845858518257443
1486,Fam118b,4.325193846480013e-05
1487,Fam124a,1.162333860943246e-05
1488,Fam125a,3.547867100049309e-05
1489,Fam129b,6.957229482366025e-05
1490,Fam134a,7.702326649618078e-05
1491,Fam134b,9.39051735279329e-05
1492,Fam149a,2.37228979369452e-05
1493,Fam160a2,5.782718941097005e-05
1494,Fam162a,8.005920035748599e-05
1495,Fam165b,4.066502514591727e-05
1496,Fam167b,2.7127560705400028e-05
1497,Fam168a,7.367881718568095e-05
1498,Fam173a,0.00017326582149257124
1499,Fam174a,5.241929473432852e-05
1500,Fam188a,4.906398787817094e-05
1501,Fam18b,3.628123678042875e-05
1502,Fam195a,8.126101276525553e-05
1503,Fam195b,0.00015111962679631476
1504,Fam20b,3.930442406281498e-05
1505,Fam20c,1.3862093481088668e-05
1506,Fam32a,7.473836703242613e-05
1507,Fam36a,7.996757581381017e-05
1508,Fam38a,5.29666969155406e-05
1509,Fam3a,5.164267993442325e-05
1510,Fam3c,5.026360885547227e-05
1511,Fam40a,8.46401445697045e-06
1512,Fam46a,4.9677521318731055e-05
1513,Fam46c,6.988703961826931e-05
1514,Fam49a,4.010903974403312e-05
1515,Fam53a,2.2545712544482858e-05
1516,Fam58b,3.343843316862819e-05
1517,Fam63a,0.00011645902571023816
1518,Fam76a,3.714694456318742e-05
1519,Fam76b,6.38454053487827e-05
1520,Fam96a,0.00014994510460656594
1521,Farsb,1.7945213189571152e-05
1522,Fastkd2,4.99252739221605e-05
1523,Fat2,4.908939767088794e-05
1524,Fau,0.0005622136584259459
1525,Fbf1,3.298804822466606e-05
1526,Fbl,2.300738244252864e-05
1527,Fbln1,0.0034675559584752126
1528,Fbln5,5.3851173477535346e-05
1529,Fbn1,0.00018366273778692345
1530,Fbp1,0.0002165563556368992
1531,Fbxl3,5.2270910958606955e-05
1532,Fbxl5,0.00010662189983927369
1533,Fbxo18,0.00014224584958068352
1534,Fbxo3,0.0001418502233982324
1535,Fbxo34,4.0369197233240976e-05
1536,Fbxo36,0.00012815254576462655
1537,Fbxo6,0.00011611691534778468
1538,Fbxw11,6.584404018098894e-05
1539,Fbxw2,6.707359618892189e-05
1540,Fcer1g,0.00022428736365468193
1541,Fcgbp,0.0007785477400307554
1542,Fcgr2b,9.639255559555242e-05
1543,Fcgr3,0.0001333325406870752
1544,Fcgrt,0.00013192208331092915
1545,Fcho2,0.00012015206993039952
1546,Fcrls,0.0018399842524897988
1547,Fdft1,5.8130691993704716e-05
1548,Fdps,7.633375779178848e-05
1549,Fdx1,8.860534769320155e-05
1550,Fdx1l,1.4204538554908595e-05
1551,Fem1c,9.44740659683605e-06
1552,Fen1,8.504540496190892e-05
1553,Fermt2,0.00014242329374566524
1554,Fermt3,0.0001378726893352185
1555,Fes,5.6977314580619346e-05
1556,Fgb,0.0013513937460247958
1557,Fgf1,3.154972000140847e-05
1558,Fgfr1,2.3455617692909918e-05
1559,Fgfr1op2,0.00010880626876013329
1560,Fgfrl1,4.3575160050296166e-05
1561,Fgg,0.0009593860089032965
1562,Fggy,2.1238773698828734e-05
1563,Fgr,5.113860976585501e-05
1564,Fh1,0.00017955410144717933
1565,Fhit,9.23069614205865e-05
1566,Fhl1,8.460155326929779e-05
1567,Fibp,0.00010412481043359008
1568,Filip1l,9.155675081147758e-05
1569,Fis1,0.0001802942349688066
1570,Fkbp1a,0.00014873686156942104
1571,Fkbp2,0.0001350203186036008
1572,Fkbp3,0.0001362640354272865
1573,Fkbp4,0.00011341424629352129
1574,Fkbp5,0.00011214085465221705
1575,Fkbp8,8.963792338774593e-05
1576,Fkbp9,0.00019351526420405133
1577,Fkbpl,2.3770724818124365e-05
1578,Fli1,7.352070687048173e-05
1579,Flii,9.866507633677752e-05
1580,Flna,9.591854472692688e-05
1581,Flnb,5.195668126994582e-05
1582,Flrt1,4.38544349159546e-05
1583,Flrt3,8.30940200320723e-05
1584,Flt1,4.179233336953351e-05
1585,Fmn1,3.543833886940711e-05
1586,Fmo1,0.0002607876570323622
1587,Fmo2,0.00010455656962296618
1588,Fmo5,9.37420634811404e-05
1589,Fn1,0.00012054974804885244
1590,Fnbp4,4.336286323787897e-05
1591,Fndc3a,5.6416808559496934e-05
1592,Fnip1,3.79012017773581e-05
1593,Fnta,0.00012661432461961365
1594,Folh1,2.062695712688695e-05
1595,Fos,0.0007632954810478418
1596,Fosb,0.0003024065172656357
1597,Fosl2,9.731162515443628e-05
1598,Foxj2,4.8993875342518416e-05
1599,Foxn3,7.332501279926824e-05
1600,Foxq1,4.978977992506255e-05
1601,Frat1,3.0406887860340627e-05
1602,Frg1,8.867222865209702e-05
1603,Frmd4a,2.0249018006273534e-05
1604,Frmd4b,3.533715602623597e-05
1605,Frrs1,0.00010154620102068359
1606,Fstl1,0.00010009199583514315
1607,Fth1,0.0004621293599800962
1608,Ftl1,0.0002954789719232323
1609,Fubp1,3.310515399561505e-05
1610,Fubp3,5.99828359218142e-05
1611,Fuca1,0.0001501440443112831
1612,Fuca2,7.026631891759467e-05
1613,Fundc2,6.117885625140463e-05
1614,Furin,9.856909833205815e-05
1615,Fus,7.98766905272676e-05
1616,Fut11,2.5565992055514062e-05
1617,Fut9,5.736006178442348e-05
1618,Fxc1,0.00011667951539057776
1619,Fxr1,8.443197772086708e-05
1620,Fxyd1,8.41115146310517e-05
1621,Fxyd2,0.0002810713564404581
1622,Fxyd5,0.00028755641538510024
1623,Fyco1,8.278629760473193e-05
1624,Fzd4,0.0002010069165954573
1625,G0s2,7.659545390552429e-05
1626,G3bp1,8.17756112734912e-05
1627,G3bp2,0.00014309576086599145
1628,G530011O06Rik,9.720330977039863e-05
1629,G6pdx,3.916514847281993e-05
1630,Gaa,0.00014648286083352675
1631,Gabarap,0.000150873197099613
1632,Gabarapl1,0.00011278910259069841
1633,Gabarapl2,0.00012883311295925669
1634,Gadd45a,4.327463453311424e-05
1635,Gadd45b,8.396427829334835e-05
1636,Gadd45g,3.7070556619579024e-05
1637,Gadd45gip1,0.00016921188074031028
1638,Gak,6.087025676770997e-05
1639,Galnt1,0.00013398538607843364
1640,Galnt11,0.00011324396046728973
1641,Galnt3,7.380125001712763e-05
1642,Ganab,4.3669753773658696e-05
1643,Gapdh,0.0002912959468800055
1644,Gapvd1,9.115820914341622e-06
1645,Gar1,5.88574690927986e-05
1646,Gars,5.64915152717323e-05
1647,Gart,0.0001889222217552511
1648,Gas2,4.2446052702935176e-05
1649,Gas5,9.565865836433306e-05
1650,Gas6,0.0005455090531446673
1651,Gas7,7.294871841000541e-05
1652,Gatad1,0.00013148287407953871
1653,Gatad2b,8.886279317354076e-06
1654,Gatm,0.000633814767233148
1655,Gba,2.478843700372136e-05
1656,Gbas,7.77820761766317e-05
1657,Gbe1,2.5284117059079597e-05
1658,Gbf1,0.00014517780341954562
1659,Gbp6,9.41815537637151e-06
1660,Gbp7,4.8406887707777183e-05
1661,Gc,0.00019663168256863799
1662,Gcap14,0.00015702640504748004
1663,Gcat,3.0656705702641654e-05
1664,Gcc2,1.9321895951540453e-05
1665,Gcdh,4.8062932803806163e-05
1666,Gcg,0.019145381082823626
1667,Gchfr,3.0927272390112884e-05
1668,Gclc,7.955179496426072e-05
1669,Gclm,0.00022824117804148605
1670,Gcn1l1,5.616832476994478e-05
1671,Gcnt1,0.0001083410255663458
1672,Gcnt2,2.101059194412497e-05
1673,Gcsh,1.881210882971717e-05
1674,Gde1,9.308657874526475e-05
1675,Gdi1,9.297356283126393e-05
1676,Gdi2,0.00011158396388045742
1677,Gemin7,4.409214382522808e-05
1678,Gfpt1,3.569946200561301e-05
1679,Ggct,1.572833262238475e-05
1680,Ggcx,2.2594110231932744e-05
1681,Ggh,8.373644063059353e-05
1682,Ggnbp1,2.9893268110635987e-05
1683,Ggnbp2,7.38061304173218e-05
1684,Ggps1,4.8858744924411725e-05
1685,Ggt1,2.5096780055491007e-05
1686,Ggta1,2.7228758490714427e-05
1687,Ghitm,0.0008141390311719093
1688,Gigyf1,4.035605125547928e-05
1689,Gimap1,9.213277814942966e-05
1690,Gimap6,7.168093966161965e-05
1691,Gipc1,4.714394001925077e-05
1692,Gipc2,5.843458543954e-05
1693,Git2,3.926991626996641e-05
1694,Gja1,0.0003413295549392973
1695,Gkap1,8.414950219773207e-05
1696,Glb1,2.790454980012053e-05
1697,Glb1l,6.764822487402644e-05
1698,Glipr1,0.00011755197626487329
1699,Glo1,8.043885705452757e-05
1700,Glod4,0.00010560309045117559
1701,Glrx,1.9221344841188713e-05
1702,Glrx2,2.691902234296062e-05
1703,Glrx3,0.00011127927261239485
1704,Glrx5,6.988574677736705e-05
1705,Gls,0.00011799688360106875
1706,Gltp,0.00012399552820324761
1707,Gltscr2,0.00012086235110752078
1708,Glud1,0.0002214048181779875
1709,Glul,0.0003228610810659193
1710,Gm10012,0.00010809184372210419
1711,Gm12824,0.00010171764452549583
1712,Gm15421,0.00011355733444405082
1713,Gm16517,6.984870415337208e-05
1714,Gm1821,0.0003337129298157156
1715,Gm20199,4.8659615397557237e-05
1716,Gm20594,0.0016867775646037281
1717,Gm2382,2.6881094000774733e-05
1718,Gm2a,0.00015349399625266228
1719,Gm3258,7.37025764051737e-05
1720,Gm4285,1.1362272346154547e-05
1721,Gm4980,3.92489510046217e-05
1722,Gm5148,0.00025386122290616404
1723,Gm5480,0.00010576522077430033
1724,Gm5485,2.2296071070572375e-05
1725,Gm5506,0.000242074309471433
1726,Gm5523,0.00012991840469074345
1727,Gm5617,2.3710295818970402e-05
1728,Gm6251,4.809195430096504e-05
1729,Gm6377,3.8820130732693454e-05
1730,Gm6402,0.00018383076141712716
1731,Gm6548,0.00014062853452826362
1732,Gm6654,2.434569307741335e-05
1733,Gm6981,0.011621993517414024
1734,Gm9320,5.545467489006882e-05
1735,Gm9781,2.1885849797188196e-05
1736,Gmfb,5.581369121352968e-05
1737,Gmfg,8.096537935063255e-05
1738,Gmnn,5.4648779833822086e-05
1739,Gmppb,2.8762021941715053e-05
1740,Gmps,7.71783168910281e-05
1741,Gna11,3.488011423625397e-05
1742,Gna12,0.00016228322421546511
1743,Gna15,8.492087148541827e-05
1744,Gnai2,0.0003015890506059643
1745,Gnai3,5.3948922658691236e-05
1746,Gnaq,6.523718361412999e-05
1747,Gnas,0.00020571848334120828
1748,Gnb1,0.00035115798017478395
1749,Gnb2,0.0001772912202702086
1750,Gnb2l1,0.0005739177136593115
1751,Gng10,5.4825252983527516e-05
1752,Gng11,5.252799677027681e-05
1753,Gng12,7.6884201029884e-05
1754,Gng5,0.00018892185787354346
1755,Gngt2,3.264046578965778e-05
1756,Gnl2,6.298656108343442e-05
1757,Gnl3,9.400134015749807e-05
1758,Gnl3l,1.6830495578768814e-05
1759,Gnpat,7.180225334270809e-05
1760,Gnpda1,0.0001395878069022105
1761,Gns,9.299151447712618e-05
1762,Golga2,4.3998490234871653e-05
1763,Golga4,9.866069492126689e-05
1764,Golga7,2.021211301086089e-05
1765,Golgb1,5.903945776877548e-05
1766,Golim4,7.527747938444522e-05
1767,Golm1,8.053876336049487e-05
1768,Golph3,0.0002976764002775471
1769,Gorasp1,4.6005370510788795e-05
1770,Got2,0.0001305007740677284
1771,Gpank1,2.612842129361857e-05
1772,Gpatch4,4.3102600366369285e-05
1773,Gpbp1,6.465612061970198e-05
1774,Gpbp1l1,6.703201040306951e-05
1775,Gpc4,4.06387425036614e-05
1776,Gpcpd1,4.7147396669210026e-05
1777,Gpd2,2.411406778130238e-05
1778,Gphn,3.120494669525079e-05
1779,Gpi1,9.451212534328097e-05
1780,Gpm6a,8.004298803831699e-05
1781,Gpm6b,8.348406722758693e-05
1782,Gpr108,6.088737894399511e-05
1783,Gpr116,0.00010115600128141149
1784,Gpr137b-ps,5.490523081570319e-05
1785,Gpr146,7.842192632732364e-05
1786,Gpr155,6.868712284919665e-05
1787,Gpr34,0.0027186361801757168
1788,Gpr56,8.41540384637286e-05
1789,Gpr89,3.3205495195797675e-05
1790,Gps1,0.0001291167999386014
1791,Gps2,7.161854002203492e-05
1792,Gpt,2.045797004845059e-05
1793,Gpx1,0.0003509945982619788
1794,Gpx2,0.00013534033944590028
1795,Gpx3,0.00028124806385636773
1796,Gpx4,0.00021770335883872157
1797,Gramd3,2.6506137560697906e-05
1798,Grb2,4.4631853933399334e-05
1799,Grcc10,0.00013264174958218324
1800,Grhpr,8.728644710922798e-05
1801,Grina,0.0003174270631209586
1802,Grk6,6.0188703855842344e-05
1803,Grn,0.00016632414249787776
1804,Grpel1,7.383947380886073e-05
1805,Grsf1,8.737949707622242e-05
1806,Gsk3b,0.00019343927139529082
1807,Gsn,0.028052718763526458
1808,Gspt1,0.00011979510681778734
1809,Gsr,0.00014021926611783883
1810,Gss,0.00010781323587120628
1811,Gsta2,0.0001394163463074307
1812,Gsta3,8.146637451285974e-05
1813,Gsta4,0.000150606570412511
1814,Gstm1,0.0002812865389864637
1815,Gstm5,6.648660421518212e-05
1816,Gsto1,5.480721435881305e-05
1817,Gstp1,0.00021022241250274201
1818,Gstt2,0.00029092077370801943
1819,Gstt3,4.5219876076087294e-05
1820,Gstz1,8.667898583822915e-05
1821,Gtf2a1,0.0001525519499383328
1822,Gtf2a2,6.346735206244568e-05
1823,Gtf2b,0.00012822208334928748
1824,Gtf2h5,7.670678387187813e-05
1825,Gtf2i,4.600554721770404e-05
1826,Gtf3a,3.752601381688843e-05
1827,Gtl3,4.968821206895398e-05
1828,Guca2a,0.0006827867541218445
1829,Guca2b,0.0001277457166222157
1830,Guk1,0.0001214037363535203
1831,Gusb,7.931170476179143e-05
1832,Gyk,9.505480649872154e-05
1833,H13,4.9852697890246566e-05
1834,H1f0,0.00011115520484579762
1835,H2-Aa,0.0007994323721638127
1836,H2-Ab1,0.0003201689918990791
1837,H2-D1,0.0005979409221475033
1838,H2-DMa,8.565614607999957e-05
1839,H2-DMb1,8.346571929166937e-05
1840,H2-Eb1,0.00032254915855430374
1841,H2-K1,0.00045807109595583334
1842,H2-Ke2,7.410072710801209e-05
1843,H2-Ke6,0.000118170964920868
1844,H2-Q10,9.634473164712715e-05
1845,H2-Q4,4.570128818776603e-05
1846,H2-Q6,0.00013516884244973835
1847,H2-Q8,4.963567209360768e-05
1848,H2-T23,0.00011142713718048029
1849,H2-T24,4.4951352668825204e-05
1850,H2afj,0.00020808042230543528
1851,H2afv,0.0001762796702908804
1852,H2afy,0.00017414941957356243
1853,H2afz,0.00016157185898773874
1854,H3f3a,0.00018315130411940476
1855,H3f3b,0.00036808249882414187
1856,H6pd,3.114865623475097e-05
1857,Haao,9.393894835796091e-05
1858,Hadh,0.00013590651690580455
1859,Hadha,8.361524178481617e-05
1860,Hadhb,0.00026148692433742497
1861,Hagh,0.00012815418951083696
1862,Haghl,4.6543465786690845e-05
1863,Hao2,0.0001160431620920638
1864,Has1,9.596443249044148e-05
1865,Haus4,6.517744151418683e-05
1866,Haus7,2.4299445456310082e-05
1867,Hbb-b1,9.498005241974907e-05
1868,Hbegf,8.59835064687723e-05
1869,Hbp1,0.0002856370674376252
1870,Hcfc1,4.465550669014115e-05
1871,Hcfc1r1,0.0001540397042820553
1872,Hck,6.572198552912962e-05
1873,Hcls1,0.00018616773884201998
1874,Hdac1,3.105488467701029e-05
1875,Hdac2,5.5306382588606265e-05
1876,Hdgf,0.00017347340019846456
1877,Hdgfrp2,7.684633003941168e-05
1878,Hdgfrp3,4.400371760084895e-05
1879,Hdlbp,7.16580868622201e-05
1880,Heatr2,5.024601808992727e-05
1881,Heatr7a,6.229392191913906e-05
1882,Hebp1,6.722607107049901e-05
1883,Hectd1,5.276891253421688e-05
1884,Heg1,7.429723162565898e-05
1885,Helz,4.904666494848678e-05
1886,Herc2,6.523832612144706e-05
1887,Herc4,4.5547799017639083e-05
1888,Herpud1,5.992354503945474e-05
1889,Herpud2,5.831999344831798e-05
1890,Hes1,4.073783565416943e-05
1891,Hes6,7.754301019263714e-05
1892,Hexa,8.366805544616224e-05
1893,Hexb,0.00529070531216975
1894,Hexim1,0.00011528792831971995
1895,Hgs,3.753393944668457e-05
1896,Hgsnat,2.8608319334997028e-05
1897,Hhex,6.224277076662911e-05
1898,Hiat1,7.750272183047773e-05
1899,Hiatl1,0.00019148156607708613
1900,Hibadh,0.00021562963143932125
1901,Hif1a,0.00010438368676279914
1902,Higd1a,0.00011304699068088353
1903,Higd2a,0.0001391222295156845
1904,Hilpda,7.969920347108861e-05
1905,Hint1,0.00024066677706296855
1906,Hint2,0.0002484450244753579
1907,Hipk2,6.417328525827262e-05
1908,Hist1h1c,0.00013413101811451632
1909,Hist1h2ao,0.00032951617631712
1910,Hist1h2bc,0.0001183480464601737
1911,Hist1h4d,5.2113221356747094e-05
1912,Hist2h2aa1,6.519991336691758e-05
1913,Hivep2,0.00018969950605388224
1914,Hk1,6.820299980377556e-05
1915,Hlx,3.6402987870524344e-05
1916,Hmg20b,9.046037899312814e-05
1917,Hmgb1,0.00019152102040382113
1918,Hmgb2,0.00033592793502458594
1919,Hmgcl,7.473045463435612e-05
1920,Hmgcs1,0.0002541350845207034
1921,Hmgn1,0.0001748492833680321
1922,Hmgn2,0.0007498819474043342
1923,Hmgn5,6.008650896468356e-05
1924,Hmha1,0.0001999425252680652
1925,Hn1,5.1330022378932954e-05
1926,Hn1l,3.4745905171519736e-05
1927,Hnf1b,4.921194323068612e-05
1928,Hnf4a,6.991319652856665e-05
1929,Hnmt,0.00014756877893769543
1930,Hnrnpa0,7.423243232734184e-05
1931,Hnrnpa2b1,0.0002475494304055712
1932,Hnrnpa3,7.44669171384979e-05
1933,Hnrnpab,0.00016981822239916882
1934,Hnrnpc,0.00010145259016880015
1935,Hnrnpd,0.0006882988306507719
1936,Hnrnpf,0.0001551073665271222
1937,Hnrnph1,5.01217138540563e-05
1938,Hnrnph2,7.150274001698724e-05
1939,Hnrnpk,0.00014409357037769178
1940,Hnrnpl,0.0008642599483980377
1941,Hnrnpm,0.0001055725477046096
1942,Hnrnpu,9.533839299681585e-05
1943,Hnrnpul1,7.505845003011965e-05
1944,Hnrnpul2,2.733327535749841e-05
1945,Hnrpdl,6.15892316606389e-05
1946,Hoga1,0.00012625814377308878
1947,Hook1,0.00012499222425737053
1948,Hoxd8,1.672754657858463e-05
1949,Hp,8.19650394932447e-05
1950,Hp1bp3,7.91530846260818e-05
1951,Hpcal1,5.4713207848081204e-05
1952,Hpd,6.616087571252148e-05
1953,Hpgd,0.00013462110612661287
1954,Hpgds,6.625500887669931e-05
1955,Hpn,4.346781157165092e-05
1956,Hprt,6.0077365358255336e-05
1957,Hpx,0.0012092341966104746
1958,Hras1,0.0001343072794795867
1959,Hrsp12,0.0001363716766502602
1960,Hsbp1,0.0001184213416984454
1961,Hsd11b1,8.340600219569989e-05
1962,Hsd17b10,0.00011612178163375889
1963,Hsd17b11,0.0001664903511313287
1964,Hsd17b12,0.00010801868454011315
1965,Hsd17b4,0.00014144130372435027
1966,Hsd3b4,0.00010601267427715448
1967,Hsd3b7,1.2653251292149023e-05
1968,Hsdl1,6.634869925584296e-05
1969,Hsf2,5.5050958203286034e-05
1970,Hsp90aa1,0.0002541147384424465
1971,Hsp90ab1,0.00023100297365770715
1972,Hsp90b1,0.00016651225236773745
1973,Hspa1a,0.0006532619374062892
1974,Hspa1l,0.0001945814770331186
1975,Hspa4,0.00013348305457677934
1976,Hspa4l,1.5798760814217338e-05
1977,Hspa5,0.0016275058343356292
1978,Hspa8,0.0011833487993914377
1979,Hspa9,0.0002852605975500633
1980,Hspb1,0.0002137952956327668
1981,Hspd1,6.089128876348695e-05
1982,Hspe1,0.00011533796460481329
1983,Hsph1,0.00015550586599075012
1984,Htra1,3.185902365670794e-05
1985,Htra3,4.371158705090113e-05
1986,Hyal2,4.693395749126141e-05
1987,Hyou1,6.225951556287944e-05
1988,Iah1,6.626586522366544e-05
1989,Iapp,0.002071452212165252
1990,Ibtk,2.627724843710238e-05
1991,Ica1,4.89353254850031e-05
1992,Icam1,0.00012951822248544913
1993,Ict1,0.00011347276523007158
1994,Id2,0.00012640462099181726
1995,Id3,8.181324353918273e-05
1996,Ide,5.154213983515759e-05
1997,Idh1,0.0004198647197857194
1998,Idh2,0.00017456185350208666
1999,Idh3a,0.0001661518455169312
2000,Idh3b,0.0001178619834304051
2001,Idh3g,0.00014821421251163261
2002,Idua,9.902044948036349e-05
2003,Ier2,0.00012140250070414361
2004,Ier3,0.00010105165809695271
2005,Ier3ip1,8.980076708022948e-05
2006,Ier5,7.961821742687338e-05
2007,Ier5l,9.233990953204065e-05
2008,Iffo1,3.3169759733576946e-05
2009,Ifi27l2a,8.385807551500502e-05
2010,Ifi30,5.235134211374813e-05
2011,Ifi35,5.8571330232662144e-05
2012,Ifi44,5.251043673220009e-05
2013,Ifi47,6.088621450358518e-05
2014,Ifih1,7.784706717669287e-05
2015,Ifit1,1.6466025448194534e-05
2016,Ifitm1,0.00019471202533909726
2017,Ifitm2,0.00017145609593832427
2018,Ifitm3,0.00019245214057059305
2019,Ifnar1,0.0001603415896915288
2020,Ifnar2,8.558251990775795e-05
2021,Ifngr1,0.00018527799110347077
2022,Ifrd1,5.520461126211565e-05
2023,Ift20,2.9904489245618607e-05
2024,Ift57,1.2950325803387429e-05
2025,Igf1,3.093872714291068e-05
2026,Igf1r,5.653229783495973e-05
2027,Igf2r,0.00011791098008030164
2028,Igfbp2,4.012201002167756e-05
2029,Igfbp3,0.0005949871140212748
2030,Igfbp4,0.00016548019337485307
2031,Igfbp6,0.00020719903359959477
2032,Igfbp7,0.0003426207882854786
2033,Igsf6,4.8973300870941923e-05
2034,Iigp1,7.248193408675734e-05
2035,Ik,4.973694548515071e-05
2036,Ikbkb,3.1680891814902554e-05
2037,Il10ra,9.071915955367105e-05
2038,Il11ra1,6.883255808608019e-05
2039,Il21r,8.268632073631926e-05
2040,Il2rg,0.00011351473035680735
2041,Il4ra,8.535818480292609e-05
2042,Il6,6.516195385119701e-05
2043,Il6ra,9.137548908203531e-05
2044,Il6st,5.2266582584257526e-05
2045,Ildr1,1.7861312544541613e-05
2046,Ilk,8.493499406646315e-05
2047,Immp1l,5.431224284241145e-05
2048,Immt,0.00019504049958885594
2049,Impact,6.585664374177503e-05
2050,Impdh2,7.582205884218059e-05
2051,Ing1,0.00011158805310809128
2052,Inmt,0.0002626292256289894
2053,Ino80c,4.1010744333176273e-05
2054,Ino80e,6.187524528407326e-05
2055,Inpp4a,6.244451353559288e-05
2056,Inpp5a,0.00010015103382689873
2057,Inpp5b,0.00015030655364961816
2058,Inpp5d,2.962495299396832e-05
2059,Ins1,0.0027986881713215786
2060,Ins2,0.005598517362397101
2061,Insig1,0.00015458779897006017
2062,Insr,3.655444919824139e-05
2063,Ints1,3.10738962461909e-05
2064,Ints4,4.8761418199001365e-05
2065,Ip6k1,7.251634831846333e-05
2066,Ipo5,3.936955149542618e-05
2067,Ipo8,6.149047046931385e-05
2068,Ipo9,2.3587215259049117e-05
2069,Iqgap1,0.00045298404070688114
2070,Iqsec1,0.0001731793249248016
2071,Irak1,7.256451412597018e-05
2072,Ireb2,9.571049339832674e-05
2073,Irf1,0.00013746551092838814
2074,Irf2,0.00010517267334886994
2075,Irf2bp2,0.00010417963057341832
2076,Irf5,9.866581770682007e-05
2077,Irf8,9.055391096233203e-05
2078,Irgm1,0.00011237666566106464
2079,Irs2,5.1824954243316e-05
2080,Irx3,3.60419769727809e-05
2081,Isca1,5.7919925645864956e-05
2082,Iscu,0.00012702735833858503
2083,Isg20,3.9218055797170516e-05
2084,Isg20l2,2.9845124355526564e-05
2085,Isoc1,8.540260286422379e-05
2086,Isy1,3.073716878694594e-05
2087,Isyna1,7.3045381795555e-05
2088,Itch,4.839945636266077e-05
2089,Itfg1,0.00020828938711925477
2090,Itfg3,7.387115135353809e-05
2091,Itga1,8.163124516969395e-05
2092,Itga5,2.786000052051589e-05
2093,Itga6,0.0001264292309546744
2094,Itga9,0.00010689092437711695
2095,Itgav,0.00010483236876459446
2096,Itgb1,0.00034872649872082727
2097,Itgb5,0.0001406240965944404
2098,Itgb6,3.4834030628616165e-05
2099,Itgb7,7.62580910494664e-05
2100,Itgb8,7.973614919927613e-05
2101,Itm2b,0.00045019209849682634
2102,Itm2c,5.345284323022757e-05
2103,Itpr1,4.279383289629066e-05
2104,Itpr2,0.00011651541298493795
2105,Itprip,0.00014960095161774826
2106,Ivd,4.6159581760488934e-05
2107,Ivns1abp,0.0007379607981831364
2108,Jag1,7.003243776380121e-05
2109,Jak1,7.133488411672924e-05
2110,Jam2,3.5702515230225195e-05
2111,Jhdm1d,6.580529520908833e-05
2112,Jkamp,7.821571597209823e-05
2113,Jmjd1c,0.00010025430901433053
2114,Jmjd8,8.551636584001194e-05
2115,Jmy,6.706572057012872e-05
2116,Jtb,9.238662979719918e-05
2117,Jun,0.0004738501686225173
2118,Junb,0.00022934984855739278
2119,Jund,0.00031063994749206634
2120,Jup,0.00022141198337732274
2121,Kank1,2.168847483671802e-05
2122,Kank3,8.217225646359488e-05
2123,Kap,0.0020265467761183906
2124,Kars,0.00015024474103789227
2125,Kat2a,2.7415033795703135e-05
2126,Kat2b,5.013322851727931e-05
2127,Kbtbd4,2.9260871631077934e-05
2128,Kcmf1,4.733051011448408e-05
2129,Kcna1,3.041497485177727e-05
2130,Kcnip3,1.917519433640117e-05
2131,Kcnj10,4.4368282201356094e-05
2132,Kcnj15,8.447891144062039e-05
2133,Kcnj16,0.0001246526757204915
2134,Kcnk5,4.680879797869947e-05
2135,Kcnn4,0.0006874956871109793
2136,Kcnq1ot1,5.044797055449623e-05
2137,Kctd10,0.00014499625530721433
2138,Kctd12,7.521574752638659e-05
2139,Kctd2,3.313208564980872e-05
2140,Kdelr1,0.00020010247221177277
2141,Kdelr2,0.0001369581529762258
2142,Kdm5c,3.9902713499742184e-05
2143,Kdm6a,7.166787625956076e-05
2144,Kdr,0.00021941105744040123
2145,Kdsr,6.00341670940347e-05
2146,Keg1,8.20494147630898e-05
2147,Khdrbs1,6.488533139559529e-05
2148,Khk,0.00024438951897260965
2149,Kidins220,0.0001622198778650631
